Australia,1950.0,8177000
Australia,1951.0,8420000
Australia,1952.0,8633000
Australia,1953.0,8819000
Australia,1954.0,9003000
Australia,1955.0,9210000
Australia,1956.0,9430000
Australia,1957.0,9644000
Australia,1958.0,9853000
Australia,1959.0,10066000
Australia,1960.0,10287000
Australia,1961.0,10506000
Australia,1962.0,10712000
Australia,1963.0,10917000
Australia,1964.0,11132000
Australia,1965.0,11359000
Australia,1966.0,11593000
Australia,1967.0,11809000
Australia,1968.0,12027000
Australia,1969.0,12268000
Australia,1970.0,12595000
Australia,1971.0,12994000
Australia,1972.0,13300000
Australia,1973.0,13513000
Australia,1974.0,13713000
Australia,1975.0,13887000
Australia,1976.0,14038000
Australia,1977.0,14193000
Australia,1978.0,14356000
Australia,1979.0,14521000
Australia,1980.0,14706000
Australia,1981.0,14930000
Australia,1982.0,15168000
Australia,1983.0,15383000
Australia,1984.0,15579000
Australia,1985.0,15786000
Australia,1986.0,16012000
Australia,1987.0,16259000
Australia,1988.0,16526000
Australia,1989.0,16797000
Australia,1990.0,17048000
Australia,1991.0,17271000
Australia,1992.0,17463000
Australia,1993.0,17632000
Australia,1994.0,17806000
Australia,1995.0,18003000
Australia,1996.0,18212000
Australia,1997.0,18410000
Australia,1998.0,18602000
Australia,1999.0,18801000
Australia,2000.0,19018000
Australia,2001.0,19248000
Australia,2002.0,19476000
Australia,2003.0,19699000
Australia,2004.0,19925000
Australia,2005.0,20172000
Australia,2006.0,20467000
Australia,2007.0,20831000
Australia,2008.0,21248000
Australia,2009.0,21661000
Australia,2010.0,22019000
Australia,2011.0,22357000
Australia,2012.0,22729000
Australia,2013.0,23112000
Australia,2014.0,23470000
Australia,2015.0,23820000
Australia,2016.0,24196000
Australia,2017.0,24590000
Australia,2018.0,24979000
Australia,2019.0,25357000
Australia,2020.0,25670000
Australia,2021.0,25921000
