0,26714000.0,All Mother Tongue
1,11924934.410623426,Nepali
2,3118150.3311026315,Maithili
3,1598088.7210419187,Bhojpuri
4,1542549.3811848676,Tharu
5,1364522.621521807,Tamang
6,853570.3743689634,Newar
7,795062.6446903856,Magar
8,505908.8076530891,Avadhi
9,133681.39528107413,Bantawa
10,328319.643500403,Gurung
11,346449.6086433624,Limbu
12,799989.1231781505,Bajjika
13,697275.1723904702,Urdu
14,123226.49240763292,Rajbanshi
15,115781.31902374922,Sherpa
16,78211.62706046506,Hindi
17,77436.25621374154,Chamling
18,50271.05289459278,Santhali
19,48877.60359657988,Chepang
20,46200.60802044077,Danuwar
21,33929.78460740386,Uranw/Urau
22,38211.96924464032,Sunuwar
23,21235.481668198052,Bangla
24,25604.37877984053,Rajsthani
25,24624.326162135363,Majhi
26,23342.796453181385,Thami
27,33444.79972148186,Kulung
28,19459.892512047027,Dhimal
29,18708.72049539029,Angika
30,19720.029935265065,Yakkha
31,20830.15126457925,Thulung
32,18421.359388347108,Sampang
33,21894.899787518196,Bhujel
34,11773.73911208151,Darai
35,14586.853107346338,Khaling
36,12323.25421151496,Kumal
37,5285.427800422306,Thakali
38,4318.482882336653,Chhantyal
39,4513.081807457124,Sign Language
40,4481.824985287515,Tibetan
41,7701.277668757264,Dumi
42,4869.006266356222,Jirel
43,13581.593374988262,Wambule
44,6741.390742774426,Puma
45,10260.303948320754,Hyolmo/Yholmo
46,10124.185529195036,Nachhiring
47,2173.861567667015,Dura
48,4411.245064259365,Meche
49,3486.648098790602,Pahari
50,7561.126111287081,Lapcha
51,8838.622681896593,Bote
52,11754.581704945298,Bahing
53,1281.529708953978,Koyee
54,3789.1334746255297,Raji
55,1532.592570896968,Hayu/Vayu
56,483.9766013358846,Byansi
57,9284.284468960053,Yamphu/Yamphe
58,8159.038870854121,Ghale
59,239.97173149570946,Khariya
60,2062.950263194208,Chhiling
61,3746.78552200864,Lohorung
62,814.6939455820724,Punjabi
63,244.00486984017516,Chinese
64,2048.8342789885783,English
65,4688.523325441382,Mewahang
66,1682.8269742283155,Sanskrit
67,50.414229305821316,Kaike
68,464.8191941996725,Khamchi(Raute)
69,1187.7592424451502,Kisan
70,1083.9059300751583,Musalman
71,156.28411084804608,Baram
72,1435.797250629791,Tilung
73,1777.6057253232595,Jero/Jerung
74,6311.861509088829,Dungmali
75,588.838198291993,Oriya
76,130.06871160901898,Lingkhim
77,28.231968411259935,Kusunda
78,522.2914156083089,Sindhi
79,2097.2319391221668,Koche
80,896.3649970575029,Hariyanwi
81,35909.0472499504,Magahi
82,404.32211903268694,Sam
83,228.88060104842876,Kurmali
84,99.8201740255262,Kagate
85,80.6627668893141,Dzonkha
86,29.240252997376363,Kuki
87,3742.7523836641744,Chhintang
88,32.26510675572564,Mizo
89,10.082845861164262,Nagamese
90,814.6939455820724,Lhomi
91,479.9434629914189,Assami
92,123.010719506204,Sadhani
93,160432.19363532905,Rai
94,18966.841349436094,Tajpuriya
95,1761.4731719453966,Khash
96,5575.813761223837,Athpariya
97,3641.9239250525316,Ganagai
98,143969.93119780615,Achhami
99,27337.619983374665,Kham
100,249.04629277075728,Malpande
101,349.8747513823999,Dhuleli
102,8.06627668893141,Arabi
103,16.13255337786282,Spanish
104,17.140837963979248,Russian
105,794353.8206263457,Doteli
106,603.9624670837393,Belhare
107,292.4025299737636,Phangduwali
108,1178.6846811701023,Waling/Walung
109,289.37767621541434,Surel
110,274781.74854679295,Baitadeli
111,69.57163644203341,Bankariya
112,68140.88061433421,Bajhangi
113,34.281675927958496,French
114,3054.094011346655,Lhopa
115,1680.8104050560826,Dolpali
116,858.0501827850787,Jumli
117,3127.698786133154,Dailekhi
118,583.7967753614108,Sonaha
119,492.042878024816,Dadeldhuri
120,10792.678209790227,Bajureli
121,5977.111026498175,Darchuleli
122,395.2475577576391,Manange
123,38.3148142724242,Gadhawali
124,21348.40954184309,Others
